match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9433311,train,8301,0.6081473823579164,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1111111111111112,163.4,155.0,0.54,1.0778951545866091,0.9493333333333334,0.96,0.11,0.8999999999999999,1.0606983424144418
9684296,train,15413,0.586225489336735,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3333333333333333,153.46666666666667,121.8,1.0,0.7858617791097142,2.260485651214128,1.0,0.89,1.0,0.8744539887862578
9128524,train,30393,0.6251051236159976,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.55,168.26666666666668,158.66666666666666,2.64,0.7891065590340953,0.5454545454545454,1.2,1.21,1.0384615384615383,0.936956930594436
9684989,train,14454,0.6120353940922019,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,6.0,137.46666666666667,147.8,1.14,1.114231344718527,2.37603305785124,1.0,1.66,1.2,1.31299848196721
9272696,train,33935,0.6314498904023291,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1538461538461535,153.73333333333332,145.26666666666668,0.46,0.8557637431594557,0.7070340826686005,0.76,0.55,0.9625,1.012476625791776
9128825,train,30407,0.6259465445457799,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.875,165.3,153.2,0.16,0.9333841024054492,0.1481481481481481,0.47,1.28,1.15,0.8311033282468027
9684751,train,12473,0.62626129778103,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,3.0,125.46666666666668,118.26666666666668,0.54,0.9239027354194608,0.6467065868263473,0.81,0.89,1.0945945945945943,0.9128934360680314
9793811,train,62,0.5977038457613804,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6666666666666667,0.0,150.4,1.0,1.5136589105339104,1.0,2.25,0.48,0.8355555555555555,1.2156580292091486
9128370,train,30428,0.5981255037266577,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.3333333333333333,162.9,140.53333333333333,1.86,1.015518424747459,7.125,2.0,1.0,0.6666666666666666,1.1823832097144846
9516485,train,30435,0.5565984736749342,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0666666666666669,175.83333333333334,170.53333333333333,0.71,0.8962094145873571,3.3,0.6,0.91,0.8888888888888888,1.02871057310749
9051013,train,44904,0.5885344057879506,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,168.46428571428572,155.13333333333333,0.44,1.0231475424974412,0.1875,0.39,1.82,0.888888888888889,0.96035388426449
9176649,train,293,0.5484231572334552,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,159.5,147.46666666666667,2.07,1.1156643317870143,4.902777777777778,2.71,2.88,1.0,1.12894856961179
9290630,train,62,0.6467588033460585,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,183.16666666666663,140.13333333333333,0.93,0.7737063281199925,0.7454289732770745,1.0,1.37,0.9115384615384614,0.8941691201240638
9128566,train,30414,0.6108488939536896,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7777777777777778,169.83333333333334,163.33333333333334,0.58,0.7962854676579512,0.6435643564356437,0.73,1.17,1.2096774193548387,0.9356873140768488
9256351,train,62,0.6243828775211859,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,7.0,0.0,151.26666666666668,1.45,1.0468553942295238,0.8122529644268774,5.25,1.58,0.9801488833746896,1.2162492421910942
9331006,train,15623,0.6352516527960393,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5,143.86666666666667,149.0,1.0,0.9545202179523946,1.0,1.0,3.0,1.1153846153846154,1.147357593945376
9272430,train,33928,0.5229899598305915,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6153846153846154,159.0,128.33333333333334,0.42,0.9212454309805652,0.7910321489001693,0.74,0.59,1.0,1.0063010533482126
9668532,train,55,0.5056140168908547,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7,153.33333333333334,128.33333333333334,0.58,0.9233802216538788,0.3405572755417957,0.56,0.51,0.8260869565217392,0.963023817222516
9587115,train,36098,0.6006374278037805,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1666666666666667,163.36666666666667,152.26666666666668,0.87,1.0390230761204065,0.9962782708273692,0.68,0.83,1.0,1.0072246502654405
9344369,train,22784,0.5417088335988477,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5,142.2,136.53333333333333,0.41,0.7175336660386494,0.1016949152542373,1.0,0.27,1.4,0.9196209461145272
9457573,train,35790,0.6480223758274066,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8571428571428571,159.76666666666668,150.26666666666668,0.22,0.8893455334987593,1.1235955056179776,0.33,0.89,0.8333333333333334,0.9200188149254324
9128405,train,48341,0.5376459812137604,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8,166.8,148.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9433360,train,7258,0.6198465216440705,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3571428571428571,165.06666666666666,155.33333333333334,0.62,0.9957533290007488,0.8015873015873016,0.81,0.93,0.9583333333333334,0.9687680125019834
9085152,train,6698,0.5908357671625488,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,153.6,144.73333333333332,1.98,0.9287839748761592,0.8603896103896104,1.43,0.68,0.9729729729729728,1.1600577899001625
9151078,train,69,0.5348052527367264,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6666666666666667,131.0,143.6,1.0,0.7559430512016719,0.8872180451127819,1.57,2.4,1.0117302052785924,0.8363359349374704
9344446,train,23750,0.625045555926627,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.625,148.6,145.46666666666667,3.0,1.6129255767662385,9.142857142857142,2.32,4.0,0.8571428571428571,1.275572527811223
9680173,train,47487,0.60669637784637,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4285714285714286,141.2,147.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9330502,train,45961,0.5218937615600353,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.0,135.1,156.2,1.0,0.8307886435331231,1.0,3.56,1.0,1.1666666666666667,0.9742982744704748
9051146,train,40606,0.60636046543178,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8888888888888888,173.86666666666667,153.73333333333332,0.8,1.0315258748493956,2.2222222222222223,0.46,0.6,1.1111111111111112,0.9227685147718476
9094245,train,46773,0.5625773449817539,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,142.26666666666668,144.93333333333334,1.0,0.928949390304352,1.0,0.86,1.0,1.0,1.0000092529563964
9331258,train,15623,0.668505791285538,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,123.96666666666668,128.33333333333334,0.54,0.8900631631094414,0.2748091603053435,1.0,1.08,0.8275862068965517,0.8673272609905763
9051174,train,40550,0.5274404523020433,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8,168.76666666666668,145.2,1.32,1.1549102854707962,1.937984496124031,1.21,0.88,0.9285714285714284,1.027137911775361
9684632,train,11157,0.5966775549739805,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,6.0,134.73333333333332,128.53333333333333,1.18,1.2837115643206332,0.1777777777777777,1.0,0.59,1.0,1.4470305215306438
9084732,train,6698,0.5937161189341411,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,159.13333333333333,146.4,2.57,1.08624949153668,0.910394265232975,1.0,2.14,1.125,1.0069230271630454
9849678,train,209,0.653357337063091,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,114.75,149.0,1.0,0.8569992212682483,1.0,1.53,1.83,1.125,1.0537963832740602
9250380,train,251,0.5287331680765274,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3333333333333333,0.0,143.53333333333333,1.0,2.1,1.0,1.0,1.0,1.0,0.9558018609742748
9887863,train,202,0.5676684629676332,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8333333333333334,137.0,149.86666666666667,1.08,1.1922481825382956,0.6794258373205743,1.0,1.08,1.1014492753623188,1.1165158734373437
9344460,train,23750,0.5688060149863194,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,146.6,152.26666666666668,0.77,0.728271569195136,0.5833333333333334,0.8,0.86,1.0,0.7690144050234683
9782072,train,769,0.5323790726381548,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.2,136.0,151.86666666666667,1.06,1.16760995951393,0.0610687022900763,1.0,1.42,1.0,1.0566210634937634
9433234,train,7727,0.6345159992954675,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4705882352941176,171.93333333333334,162.8,1.77,1.0794743396565143,0.9312169312169312,0.89,1.47,1.0416666666666667,0.8726394223065148
9087070,train,188,0.5633677326277998,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9,121.5,129.66666666666666,1.0,0.9661541504819452,1.0,2.0,1.0,1.1272727272727272,1.0775515213938789
9094343,train,46731,0.6075679390196598,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7222222222222222,144.8,138.53333333333333,3.9,1.0180875963698623,3.1904761904761902,0.6,0.97,1.0888888888888888,1.1562614371536335
9388504,train,17744,0.5113717816101478,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3076923076923077,150.5,143.26666666666668,0.18,0.7449960866863203,1.251207729468599,0.3,0.55,0.5882352941176471,0.8447034810814639
9823064,train,146,0.5411232838945667,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.6666666666666667,152.5,118.26666666666668,1.0,0.8935086180901909,1.0,0.3,1.0,1.0344827586206895,0.9152214859865848
9051132,train,40592,0.5726841526557327,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.75,168.46666666666667,154.2,1.0,1.090030831305458,1.075,2.67,3.5,0.8,1.059020951148182
9084963,train,9876,0.6228293564437425,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.375,158.63333333333333,153.13333333333333,0.61,1.2341096678294254,0.7832167832167832,0.5,1.02,0.9761904761904762,1.1706706339228414
9085166,train,8301,0.6094277608332982,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2857142857142858,153.6,144.73333333333332,1.0,1.065023614594293,0.9901685393258428,0.56,6.0,1.6,0.9605887006962588
9051230,train,40578,0.5992233519058369,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7,165.83333333333334,135.26666666666668,1.89,1.1150955122471515,1.569767441860465,1.5,1.08,0.9285714285714284,1.111322625236059
9250268,train,76,0.6155335242280353,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,7.0,0.0,161.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9087049,train,20,0.6914026200416827,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.3181818181818182,0.0,128.33333333333334,1.3,0.8059240512261706,1.412907268170426,0.56,1.53,0.9558823529411764,0.7238572943943328
9484572,train,40564,0.5545119124876596,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5294117647058824,161.26666666666668,155.33333333333334,0.42,0.6809808994881402,0.6098790322580645,1.0,1.15,0.9009009009009008,0.8435742531511876
9290637,train,62,0.6243158070008007,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.05,178.5,144.86666666666667,1.04,0.7665517201328886,0.6784810126582279,1.1,1.38,0.9115384615384614,0.8917184708398581
9587038,train,36070,0.5803862768704204,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8,149.53333333333333,131.66666666666666,0.37,0.914249571337786,0.3888888888888889,1.33,0.92,0.7936507936507936,1.0226962635877177
9433262,train,7608,0.5404113586616578,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8,171.93333333333334,162.8,0.84,1.1246044995627635,2.498611111111112,2.07,2.1,0.7777777777777778,1.0434844478958103
9702713,train,33935,0.6205149212216603,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7333333333333333,146.03333333333333,141.86666666666667,0.4,0.8844031192821515,1.2225042301184432,0.5,0.28,0.990990990990991,0.931069317898386
9272759,train,33928,0.5930506838222978,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1666666666666667,141.3,134.93333333333334,0.8,1.0407302157515983,1.778115501519757,0.25,0.89,1.2375,1.109147984164326
9457629,train,40424,0.5976801031187062,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.5,166.13333333333333,151.06666666666666,2.11,0.8615654796633312,0.28,1.0,0.26,1.7,1.0059881239081323
9684975,train,14454,0.6684376606154843,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5,129.8,144.13333333333333,0.92,0.9216197969411338,1.0130434782608695,0.8,1.15,0.8099999999999999,0.8969199067637007
9516506,train,30435,0.6378630297612329,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,181.56666666666663,175.06666666666666,2.0,0.9860882384019256,1.2962962962962965,1.6,2.0,0.7608695652173912,1.0554822599572784
9097332,train,23869,0.5824450695996068,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,142.0,150.46666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9051118,train,44904,0.6427574975112642,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4545454545454546,168.26666666666668,158.4,3.5,0.9641204080443292,1.2489795918367348,0.75,0.57,1.3162393162393162,1.0636120398668745
9344404,train,22763,0.62189846734671,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4,146.0,137.53333333333333,0.67,0.904478486361329,2.921052631578948,1.31,1.0,1.0909090909090908,1.1277742672064763
9457433,train,47529,0.6116064605192262,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.4285714285714286,157.56666666666666,143.33333333333334,1.65,1.00225229206439,1.0833333333333333,1.0,3.3,0.4444444444444444,0.9825521973974024
9331244,train,11220,0.5598265314712116,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.25,123.96666666666668,128.33333333333334,1.38,1.1474724024654956,1.2888888888888888,2.07,2.75,1.2,1.2541958982084307
9262070,train,36070,0.5247535819441528,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.8181818181818182,155.43333333333334,145.2,1.5,0.7366745205838078,0.4640522875816993,0.8,0.5,1.5384615384615383,0.9255527245440875
9489416,train,46773,0.5820712063628555,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0625,143.23333333333332,142.06666666666666,0.93,0.8512960034226161,0.3080357142857143,0.46,1.4,1.1666666666666667,0.9443755544125394
9263092,train,76,0.5861328266910225,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8,166.83333333333334,141.33333333333334,1.57,1.2682921625376475,1.0353260869565215,2.54,1.17,0.9677419354838708,1.2308518236319217
9094385,train,46745,0.5994390795887156,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6842105263157895,149.4,140.53333333333333,0.81,1.024178014171332,0.2103658536585366,0.75,0.61,0.5,0.947955043430544
9076864,train,42573,0.5588064378993995,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7777777777777778,142.4,155.13333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9344432,train,23316,0.5502877831428779,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.625,150.7,138.46666666666667,0.72,1.155776992936428,2.857142857142857,0.5,2.89,0.5714285714285714,1.0453118232785037
9027402,train,17583,0.6210261308618478,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.75,156.73333333333332,145.93333333333334,1.0,1.2003895880679103,1.0,1.0,0.93,0.4166666666666667,0.9578038595143726
9085068,train,7727,0.5558011657310576,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9,148.1,142.93333333333334,0.69,1.0619011112453378,0.6666666666666667,0.89,0.92,0.6666666666666666,0.9858308919570188
9684562,train,12669,0.5563002518217731,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,134.73333333333332,128.53333333333333,1.0,0.8963823670340201,1.0,6.67,1.0,0.8125,1.3245152984320212
9407796,train,48922,0.608013765032451,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7857142857142857,154.56666666666666,155.13333333333333,1.0,0.856902763316717,1.0,2.0,1.5,0.8666666666666667,0.8849877052011669
9407817,train,48943,0.5927295902145524,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.25,151.8,139.06666666666666,0.44,1.586183408618341,3.795918367346939,0.7,0.89,0.4615384615384615,1.0683465600983677
9262126,train,36070,0.6129910252695281,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6666666666666666,153.23333333333332,134.73333333333332,0.54,1.2554825962946594,1.3509933774834435,2.0,1.08,0.7090909090909091,1.039398864877961
9388441,train,17982,0.5931164770117202,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,152.73333333333332,145.2,1.47,1.1714542390578448,1.0405405405405406,1.31,0.6,1.1183333333333334,0.9282831448410142
9440570,train,55,0.5931380414283248,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.9545454545454546,158.0,158.4,0.89,1.1117913974447442,1.3212598425196849,1.62,1.9,0.9019607843137256,1.0930921639342754
9123197,train,48,0.608490645777855,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8,0.0,138.93333333333334,1.57,0.91885997739914,1.0614035087719298,2.57,2.17,0.9130434782608696,0.8370715064300788
9407803,train,48929,0.603140750010236,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0,151.13333333333333,151.06666666666666,0.86,1.0498687664041997,2.3,1.0,1.0,0.8333333333333334,1.14879878702324
9615080,train,20,0.5795638699397203,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1538461538461535,167.1,133.33333333333334,0.74,0.9469199302922996,0.5058365758754864,0.79,0.8,0.791304347826087,0.9556465303364996
9587087,train,36084,0.5945645152029421,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,162.2,152.53333333333333,0.92,1.1400030470318323,1.3761739990113693,0.83,0.3,0.7692307692307693,0.9961915335923144
9457503,train,42573,0.5159580902791931,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.1428571428571428,160.73333333333332,151.73333333333332,2.86,0.6930006777270247,0.9333333333333332,1.0,0.24,1.275,1.00304952764009
8938348,train,55,0.5860757925419691,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6071428571428571,0.0,168.0,1.58,1.3734232911154451,1.188034188034188,1.0,1.97,1.037037037037037,1.11542791982905
9087224,train,20,0.6088218344685731,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.7142857142857143,141.91666666666666,152.26666666666668,0.42,0.8062137003313473,0.985202863961814,0.72,1.11,0.8413242009132419,0.7696089979680227
9077032,train,40298,0.591963033342225,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6,156.1,143.46666666666667,1.04,0.7591052249051118,0.2333333333333333,0.75,1.0,1.0,0.9042406080910288
9388413,train,17744,0.6230435038027843,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.6470588235294118,151.96666666666667,133.73333333333332,0.5,0.6897135122941574,0.9016853932584268,1.75,2.63,1.26,0.8810485805515218
9128797,train,48334,0.6296415982054382,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5625,163.76666666666668,151.33333333333334,5.37,1.5477188714416608,0.588,1.32,1.07,1.081967213114754,1.1405607850639503
9489423,train,46731,0.5574514986819352,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,2.142857142857143,145.43333333333334,144.13333333333333,0.72,0.9679297172898208,0.2699530516431925,1.2,0.9,0.9814814814814816,0.9270586143568452
9331342,train,15623,0.5947244490080686,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.25,127.4,135.46666666666667,0.78,0.954273453067685,0.183206106870229,0.35,0.62,1.0,0.9242769902253172
9094364,train,46780,0.5151473537603561,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.4545454545454545,146.66666666666666,137.93333333333334,0.92,1.156744526338608,6.0,1.02,1.54,1.2,0.9635191152563426
9484656,train,40606,0.5475949089237659,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.0769230769230769,171.23333333333332,154.6,3.07,0.8766598358673917,0.8999999999999999,1.3,0.92,1.225531914893617,0.9798293643417112
9457496,train,47529,0.5534171581426461,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.8333333333333333,158.56666666666666,146.53333333333333,0.64,0.7411344629086564,0.4915966386554622,0.67,1.0,1.0,0.9298932083075516
9272640,train,33949,0.553617056096179,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.5555555555555556,159.0,148.66666666666666,1.08,0.8688805148249725,1.0350963914977755,0.93,4.18,1.064516129032258,0.9102925502786386
9290945,train,62,0.5398977658320396,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,1.2222222222222223,153.85714285714286,140.86666666666667,1.14,0.9968409591920512,1.6487135506003432,1.01,1.14,1.16875,1.0484602387616755
9331363,train,12046,0.5570623660358239,xgb;cat;gb;lgb,yes,100;100;300;100,11;10;3;7,0.01;0.01;0.001;0.01,0.5,126.5,138.46666666666667,0.73,0.8744303373952244,1.6866952789699572,1.0,1.1,1.0526315789473686,0.9626704268676765
